Name;Date;Station;Transect;Project Name;Aux4;Aux5;Height (cm);Latitude;Longitude;Depth;Camera;Photographer;Water quality;Strobes;Framing gear used;White balance card;Comments;Row;Column;Label
MB28-T1-09.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3031;1451;DC
MB28-T1-09.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3410;1654;dip
MB28-T1-09.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2943;2633;dip
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;627;494;eph
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;211;551;eph
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;151;456;epo
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;187;1522;epo
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;261;2903;epo
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1170;658;epo
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1337;962;epo
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1312;2011;porM
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;964;2218;ATRF
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1761;144;ATRF
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1644;939;porM
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1935;1247;porM
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1870;2061;lob
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1821;2671;lob
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1742;3419;lob
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2792;1359;lob
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2511;809;lob
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2407;1565;lob
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2634;2528;mtp
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2577;3502;mtp
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2359;3389;mtp
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3025;1338;mtp
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3239;1054;mtp
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2965;1529;mtp
MB28-T1-10.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3185;1752;porM
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;118;1591;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;312;2277;ATRF
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;545;2164;ATRF
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1400;213;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;848;354;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;862;275;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1408;202;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1080;1865;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;779;3485;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2012;295;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1698;1115;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1959;2085;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1790;2475;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1837;2242;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1627;2886;SC
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1672;2904;porB
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1717;3291;acr
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2311;1143;RUB
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3520;275;RUB
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3157;205;RUB
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3494;1020;RUB
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3098;931;RUB
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3380;1639;psa
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3289;1524;psa
MB28-T1-11.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3237;2970;psa
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;381;720;psa
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;121;1959;AMAC
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;80;2510;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;558;2152;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;176;2632;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;705;2390;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;859;882;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1001;1199;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;993;1958;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;918;2006;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1341;2415;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1044;3292;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1297;3274;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2653;302;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2782;1143;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2599;1219;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2200;945;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2255;1784;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2254;1442;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2245;2944;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3325;1227;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3202;2167;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3438;2407;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3087;3207;porB
MB28-T1-12.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3256;3264;porB
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;506;746;porB
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;72;1498;porB
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;47;1762;porB
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;223;1572;porB
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;455;2286;Spog
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;421;2659;AMAC
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1308;138;porM
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1021;1043;SND
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1299;751;SND
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1232;2022;SND
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1370;3107;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;754;3325;SC
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;822;3187;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1818;462;SND
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1998;747;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2123;3412;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1570;3203;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1813;3332;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2645;2668;porB
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2706;3382;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2512;3174;ATRF
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3206;65;SND
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2844;94;AMAC
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3183;89;SND
MB28-T1-13.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3427;2090;porB
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;672;62;AMAC
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;359;551;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;401;753;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;88;798;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;390;1756;lob
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;309;2039;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;518;2473;TWS
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;820;1967;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1189;1571;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1384;1998;ACOR
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1811;182;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1873;624;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1914;800;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1431;1802;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1907;1772;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2029;2568;gal
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2806;2023;gal
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2659;3087;gal
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3440;381;Anem
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2916;582;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2967;683;porM
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2880;1124;TWS
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3464;807;SC
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3249;2953;TWS
MB28-T1-14.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2879;3300;gal
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;625;591;fun
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;277;1190;epo
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;486;1732;RUB
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;33;1583;RUB
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;138;2514;RUB
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;805;956;RUB
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1227;1819;RUB
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;915;1537;RUB
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;752;2413;AMAC
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1882;326;ATRF
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1444;1388;acr
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1766;1987;INV
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1547;1666;ACOR
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1572;2158;eph
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1890;3259;eph
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2488;495;acr
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2663;1701;Cmorph
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2438;3078;eph
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3048;298;mer
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3457;1828;SIL
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3483;1422;SIL
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2873;1927;SIL
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2868;1448;Cmorph
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3366;2661;ATRF
MB28-T1-15.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2916;3085;ATRF
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;199;2002;SGR
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;680;2512;RUB
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;364;3192;RUB
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;94;3332;RUB
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;914;437;RUB
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1003;1123;RUB
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;719;2892;AMAC
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1411;3196;AMAC
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1494;91;AMAC
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2088;700;AMAC
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1876;1105;AMAC
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1791;1950;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1729;2310;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1657;2513;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1632;2877;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2066;3311;SGR
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2243;257;ATRF
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2316;1116;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2660;2089;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2216;1574;AMAC
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2204;2572;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2933;229;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2982;373;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3168;2975;SND
MB28-T1-16.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3326;3360;SND
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;457;90;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;607;1244;SND
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;73;1633;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;793;634;SND
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1183;444;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;956;1004;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1259;1447;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;910;1551;Lbp
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;760;2396;AMAC
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1299;3275;mad
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1945;3424;mer
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2328;65;mic
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2273;526;mil
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2727;754;Moll
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2689;3461;mon
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2651;3255;mtp
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2517;3268;myc
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2793;2985;AMAC
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3209;23;AMAC
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3430;56;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3433;1276;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3308;2066;SGR
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3319;1925;SND
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3314;1899;SND
MB28-T1-17.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3491;2570;SND
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;642;202;AHAL
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;193;601;AHAL
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;506;1347;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;695;2676;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;403;3159;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;751;220;AHAL
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;814;1717;porB
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1385;2707;AMAC
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1320;3094;SND
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;778;3339;SGR
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2076;981;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2101;1273;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1494;1303;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2044;1144;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1504;2223;porB
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;1536;3099;SGR
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2248;691;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2706;455;SGR
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2317;397;ATRF
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3082;398;AHAL
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3405;338;AHAL
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3539;3293;SGR
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3527;3116;SGR
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;2989;3092;SGR
MB28-T1-18.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;3098;3471;SGR
MB28-T1-19.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;342;1362;ATRF
MB28-T1-19.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;55;2032;Lbp
MB28-T1-19.JPG;12/13/2022;1208;T1;MERMAID Reef Survey;;;;;;;;;;;;;;556;1878;AMAC
